timestamp,event_type,mouse_x,mouse_y,mouse_dx,mouse_dy,mouse_speed,button,pressed,scroll_dx,scroll_dy,key,inter_key_interval,session_id,label
1778351318.2079597,KEY_PRESS,,,,,,,,,,Key.shift,,S02,low
1778351318.4311767,KEY_RELEASE,,,,,,,,,,Key.shift,0.2232,S02,low
1778351318.4322314,KEY_PRESS,,,,,,,,,,t,0.0011,S02,low
1778351318.5006888,KEY_RELEASE,,,,,,,,,,t,0.0685,S02,low
1778351318.7370186,KEY_PRESS,,,,,,,,,,h,0.2363,S02,low
1778351318.8333654,KEY_RELEASE,,,,,,,,,,h,0.0963,S02,low
1778351319.30983,KEY_PRESS,,,,,,,,,,Key.backspace,0.4765,S02,low
1778351319.3795388,KEY_RELEASE,,,,,,,,,,Key.backspace,0.0697,S02,low
1778351319.4817538,KEY_PRESS,,,,,,,,,,Key.backspace,0.1022,S02,low
1778351319.533493,KEY_RELEASE,,,,,,,,,,Key.backspace,0.0517,S02,low
1778351319.8735058,KEY_PRESS,,,,,,,,,,Key.shift,0.34,S02,low
1778351320.0813844,KEY_PRESS,,,,,,,,,,T,0.2079,S02,low
1778351320.1663306,KEY_RELEASE,,,,,,,,,,Key.shift,0.0849,S02,low
1778351320.167349,KEY_RELEASE,,,,,,,,,,t,0.001,S02,low
1778351320.403094,KEY_PRESS,,,,,,,,,,h,0.2357,S02,low
1778351320.517142,KEY_RELEASE,,,,,,,,,,h,0.114,S02,low
1778351320.6242566,KEY_PRESS,,,,,,,,,,e,0.1071,S02,low
1778351320.7207778,KEY_RELEASE,,,,,,,,,,e,0.0965,S02,low
1778351320.9448683,KEY_PRESS,,,,,,,,,,Key.space,0.2241,S02,low
1778351321.0503452,KEY_RELEASE,,,,,,,,,,Key.space,0.1055,S02,low
1778351321.4292243,KEY_PRESS,,,,,,,,,,q,0.3789,S02,low
1778351321.5616262,KEY_RELEASE,,,,,,,,,,q,0.1324,S02,low
1778351322.3799036,KEY_PRESS,,,,,,,,,,y,0.8183,S02,low
1778351322.4405415,KEY_RELEASE,,,,,,,,,,y,0.0606,S02,low
1778351322.6659794,KEY_PRESS,,,,,,,,,,Key.backspace,0.2254,S02,low
1778351322.7534413,KEY_RELEASE,,,,,,,,,,Key.backspace,0.0875,S02,low
1778351322.8334439,KEY_PRESS,,,,,,,,,,u,0.08,S02,low
1778351322.9473152,KEY_RELEASE,,,,,,,,,,u,0.1139,S02,low
1778351323.0153553,KEY_PRESS,,,,,,,,,,e,0.068,S02,low
1778351323.0668714,KEY_RELEASE,,,,,,,,,,e,0.0515,S02,low
1778351323.5803654,KEY_PRESS,,,,,,,,,,Key.backspace,0.5135,S02,low
1778351323.6858554,KEY_RELEASE,,,,,,,,,,Key.backspace,0.1055,S02,low
1778351323.7836735,KEY_PRESS,,,,,,,,,,i,0.0978,S02,low
1778351323.8795633,KEY_RELEASE,,,,,,,,,,i,0.0959,S02,low
1778351323.902842,KEY_PRESS,,,,,,,,,,c,0.0233,S02,low
1778351324.0514007,KEY_PRESS,,,,,,,,,,k,0.1486,S02,low
1778351324.0520363,KEY_RELEASE,,,,,,,,,,c,0.0006,S02,low
1778351324.140121,KEY_RELEASE,,,,,,,,,,k,0.0881,S02,low
1778351324.7864125,KEY_PRESS,,,,,,,,,,Key.space,0.6463,S02,low
1778351324.86501,KEY_RELEASE,,,,,,,,,,Key.space,0.0786,S02,low
1778351325.9881198,KEY_PRESS,,,,,,,,,,b,1.1231,S02,low
1778351326.0845995,KEY_RELEASE,,,,,,,,,,b,0.0965,S02,low
1778351326.363488,KEY_PRESS,,,,,,,,,,r,0.2789,S02,low
