timestamp,event_type,mouse_x,mouse_y,mouse_dx,mouse_dy,mouse_speed,button,pressed,scroll_dx,scroll_dy,key,inter_key_interval,session_id,label
1778351827.1121826,MOUSE_SCROLL,1381,312,,,,,,0,-1,,,S03,medium
1778351827.119102,MOUSE_SCROLL,1381,312,,,,,,0,-1,,,S03,medium
1778351827.1267235,MOUSE_SCROLL,1381,312,,,,,,0,-1,,,S03,medium
1778351827.1340191,MOUSE_SCROLL,1381,312,,,,,,0,-1,,,S03,medium
1778351827.1412585,MOUSE_SCROLL,1381,312,,,,,,0,-1,,,S03,medium
1778351827.1486835,MOUSE_SCROLL,1381,312,,,,,,0,-1,,,S03,medium
1778351827.1562772,MOUSE_SCROLL,1381,312,,,,,,0,-1,,,S03,medium
1778351827.1633937,MOUSE_SCROLL,1381,312,,,,,,0,-1,,,S03,medium
1778351827.1709702,MOUSE_SCROLL,1381,312,,,,,,0,-1,,,S03,medium
1778351827.1785314,MOUSE_SCROLL,1381,312,,,,,,0,-1,,,S03,medium
1778351827.1864364,MOUSE_SCROLL,1381,312,,,,,,0,-1,,,S03,medium
1778351827.1940444,MOUSE_SCROLL,1381,312,,,,,,0,-1,,,S03,medium
1778351827.2023392,MOUSE_SCROLL,1381,312,,,,,,0,-1,,,S03,medium
1778351827.2085047,MOUSE_SCROLL,1381,312,,,,,,0,-1,,,S03,medium
1778351827.2163167,MOUSE_SCROLL,1381,312,,,,,,0,-1,,,S03,medium
1778351827.223424,MOUSE_SCROLL,1381,312,,,,,,0,-1,,,S03,medium
1778351827.2307765,MOUSE_SCROLL,1381,312,,,,,,0,-1,,,S03,medium
1778351827.247201,MOUSE_SCROLL,1381,312,,,,,,0,-1,,,S03,medium
1778351827.2613761,MOUSE_SCROLL,1381,312,,,,,,0,-1,,,S03,medium
1778351827.2629797,MOUSE_SCROLL,1381,312,,,,,,0,-1,,,S03,medium
1778351827.277336,MOUSE_SCROLL,1381,312,,,,,,0,-1,,,S03,medium
1778351827.3149867,MOUSE_SCROLL,1381,312,,,,,,0,-1,,,S03,medium
1778351827.321391,MOUSE_SCROLL,1381,312,,,,,,0,-1,,,S03,medium
1778351827.330085,MOUSE_SCROLL,1381,312,,,,,,0,-1,,,S03,medium
1778351827.3317027,MOUSE_SCROLL,1381,312,,,,,,0,-1,,,S03,medium
1778351827.3463168,MOUSE_SCROLL,1381,312,,,,,,0,-1,,,S03,medium
1778351827.386874,MOUSE_SCROLL,1381,312,,,,,,0,-1,,,S03,medium
1778351827.3958247,MOUSE_SCROLL,1381,312,,,,,,0,-1,,,S03,medium
1778351827.41963,MOUSE_SCROLL,1381,312,,,,,,0,-1,,,S03,medium
1778351827.7196987,MOUSE_SCROLL,1381,312,,,,,,0,-1,,,S03,medium
1778351827.7279718,MOUSE_SCROLL,1381,312,,,,,,0,-1,,,S03,medium
1778351827.734547,MOUSE_SCROLL,1381,312,,,,,,0,-1,,,S03,medium
1778351827.7423978,MOUSE_SCROLL,1381,312,,,,,,0,-1,,,S03,medium
1778351827.7495406,MOUSE_SCROLL,1381,312,,,,,,0,-1,,,S03,medium
1778351827.756914,MOUSE_SCROLL,1381,312,,,,,,0,-1,,,S03,medium
1778351827.7643461,MOUSE_SCROLL,1381,312,,,,,,0,-1,,,S03,medium
1778351827.7722404,MOUSE_SCROLL,1381,312,,,,,,0,-1,,,S03,medium
1778351827.7793849,MOUSE_SCROLL,1381,312,,,,,,0,-1,,,S03,medium
1778351827.8023431,MOUSE_SCROLL,1381,312,,,,,,0,-1,,,S03,medium
1778351827.8039396,MOUSE_SCROLL,1381,312,,,,,,0,-1,,,S03,medium
1778351827.8139682,MOUSE_SCROLL,1381,312,,,,,,0,-1,,,S03,medium
1778351827.8213816,MOUSE_SCROLL,1381,312,,,,,,0,-1,,,S03,medium
1778351827.8401318,MOUSE_SCROLL,1381,312,,,,,,0,-1,,,S03,medium
1778351827.8437848,MOUSE_SCROLL,1381,312,,,,,,0,-1,,,S03,medium
1778351827.8718634,MOUSE_SCROLL,1381,312,,,,,,0,-1,,,S03,medium
1778351827.8741612,MOUSE_SCROLL,1381,312,,,,,,0,-1,,,S03,medium
