timestamp,event_type,mouse_x,mouse_y,mouse_dx,mouse_dy,mouse_speed,button,pressed,scroll_dx,scroll_dy,key,inter_key_interval,session_id,label
1778952429.521241,KEY_PRESS,,,,,,,,,,Key.enter,,S88,high
1778952429.599798,KEY_RELEASE,,,,,,,,,,Key.enter,0.0786,S88,high
1778952432.7812982,KEY_PRESS,,,,,,,,,,h,3.1815,S88,high
1778952432.913991,KEY_RELEASE,,,,,,,,,,h,0.1327,S88,high
1778952433.4298854,KEY_PRESS,,,,,,,,,,o,0.5159,S88,high
1778952433.5443077,KEY_RELEASE,,,,,,,,,,o,0.1144,S88,high
1778952434.0691829,KEY_PRESS,,,,,,,,,,w,0.5249,S88,high
1778952434.2109025,KEY_RELEASE,,,,,,,,,,w,0.1417,S88,high
1778952434.8032718,KEY_PRESS,,,,,,,,,,Key.space,0.5924,S88,high
1778952434.9270175,KEY_RELEASE,,,,,,,,,,Key.space,0.1237,S88,high
1778952435.5323496,KEY_PRESS,,,,,,,,,,t,0.6053,S88,high
1778952435.6559873,KEY_RELEASE,,,,,,,,,,t,0.1236,S88,high
1778952435.9457574,KEY_PRESS,,,,,,,,,,o,0.2898,S88,high
1778952436.0604188,KEY_RELEASE,,,,,,,,,,o,0.1147,S88,high
1778952436.3528676,KEY_PRESS,,,,,,,,,,Key.space,0.2924,S88,high
1778952436.4945467,KEY_RELEASE,,,,,,,,,,Key.space,0.1417,S88,high
1778952437.001365,KEY_PRESS,,,,,,,,,,g,0.5068,S88,high
1778952437.0980973,KEY_RELEASE,,,,,,,,,,g,0.0967,S88,high
1778952437.3941028,KEY_PRESS,,,,,,,,,,e,0.296,S88,high
1778952437.5088313,KEY_RELEASE,,,,,,,,,,e,0.1147,S88,high
1778952437.7932014,KEY_PRESS,,,,,,,,,,t,0.2844,S88,high
1778952437.9076784,KEY_RELEASE,,,,,,,,,,t,0.1145,S88,high
1778952438.2806184,KEY_PRESS,,,,,,,,,,Key.space,0.3729,S88,high
1778952438.3593986,KEY_RELEASE,,,,,,,,,,Key.space,0.0788,S88,high
1778952438.6634374,KEY_PRESS,,,,,,,,,,Key.space,0.304,S88,high
1778952438.7332773,KEY_RELEASE,,,,,,,,,,Key.space,0.0698,S88,high
1778952439.2748034,KEY_PRESS,,,,,,,,,,Key.left,0.5415,S88,high
1778952439.389412,KEY_RELEASE,,,,,,,,,,Key.left,0.1146,S88,high
1778952439.533855,KEY_PRESS,,,,,,,,,,a,0.1444,S88,high
1778952439.6485906,KEY_RELEASE,,,,,,,,,,a,0.1147,S88,high
1778952439.9637039,KEY_PRESS,,,,,,,,,,Key.space,0.3151,S88,high
1778952440.0873582,KEY_RELEASE,,,,,,,,,,Key.space,0.1237,S88,high
1778952440.3502915,KEY_PRESS,,,,,,,,,,m,0.2629,S88,high
1778952440.4739742,KEY_RELEASE,,,,,,,,,,m,0.1237,S88,high
1778952440.70373,KEY_PRESS,,,,,,,,,,e,0.2298,S88,high
1778952440.8094718,KEY_RELEASE,,,,,,,,,,e,0.1057,S88,high
1778952441.0894792,KEY_PRESS,,,,,,,,,,d,0.28,S88,high
1778952441.249135,KEY_RELEASE,,,,,,,,,,d,0.1597,S88,high
1778952441.4774005,KEY_PRESS,,,,,,,,,,i,0.2283,S88,high
1778952441.6186316,KEY_RELEASE,,,,,,,,,,i,0.1412,S88,high
1778952442.421793,KEY_PRESS,,,,,,,,,,u,0.8032,S88,high
1778952442.536374,KEY_RELEASE,,,,,,,,,,u,0.1146,S88,high
1778952442.8766425,KEY_PRESS,,,,,,,,,,m,0.3403,S88,high
1778952443.01826,KEY_RELEASE,,,,,,,,,,m,0.1416,S88,high
1778952443.899907,KEY_PRESS,,,,,,,,,,Key.space,0.8816,S88,high
1778952444.0325277,KEY_RELEASE,,,,,,,,,,Key.space,0.1326,S88,high
1778952444.3632867,KEY_PRESS,,,,,,,,,,r,0.3308,S88,high
1778952444.478056,KEY_RELEASE,,,,,,,,,,r,0.1148,S88,high
1778952444.5862315,KEY_PRESS,,,,,,,,,,a,0.1082,S88,high
1778952444.7370102,KEY_RELEASE,,,,,,,,,,a,0.1508,S88,high
1778952445.5093114,KEY_PRESS,,,,,,,,,,t,0.7723,S88,high
1778952445.615007,KEY_RELEASE,,,,,,,,,,t,0.1057,S88,high
1778952446.2776158,KEY_PRESS,,,,,,,,,,Key.backspace,0.6626,S88,high
1778952446.4013038,KEY_RELEASE,,,,,,,,,,Key.backspace,0.1237,S88,high
1778952448.2797217,KEY_PRESS,,,,,,,,,,t,1.8784,S88,high
1778952448.3763883,KEY_RELEASE,,,,,,,,,,t,0.0967,S88,high
1778952448.5194027,KEY_PRESS,,,,,,,,,,i,0.143,S88,high
1778952448.6429915,KEY_RELEASE,,,,,,,,,,i,0.1236,S88,high
1778952448.8410933,KEY_PRESS,,,,,,,,,,n,0.1981,S88,high
1778952448.955834,KEY_RELEASE,,,,,,,,,,n,0.1147,S88,high
1778952449.2093782,KEY_PRESS,,,,,,,,,,g,0.2535,S88,high
1778952449.3329728,KEY_RELEASE,,,,,,,,,,g,0.1236,S88,high
1778952449.678501,KEY_PRESS,,,,,,,,,,Key.space,0.3455,S88,high
1778952449.784186,KEY_RELEASE,,,,,,,,,,Key.space,0.1057,S88,high
1778952449.9663005,KEY_PRESS,,,,,,,,,,i,0.1821,S88,high
1778952450.089937,KEY_RELEASE,,,,,,,,,,i,0.1236,S88,high
1778952450.2330916,KEY_PRESS,,,,,,,,,,n,0.1432,S88,high
1778952450.3295648,KEY_RELEASE,,,,,,,,,,n,0.0965,S88,high
