timestamp,event_type,mouse_x,mouse_y,mouse_dx,mouse_dy,mouse_speed,button,pressed,scroll_dx,scroll_dy,key,inter_key_interval,session_id,label
1778351577.3945048,MOUSE_MOVE,1356,545,0,-2,275.61,,,,,,,S02,high
1778351577.401945,MOUSE_MOVE,1356,542,0,-3,403.21,,,,,,,S02,high
1778351577.4093559,MOUSE_MOVE,1356,540,0,-2,269.88,,,,,,,S02,high
1778351577.4167712,MOUSE_MOVE,1357,537,1,-3,426.45,,,,,,,S02,high
1778351577.4240685,MOUSE_MOVE,1357,534,0,-3,411.11,,,,,,,S02,high
1778351577.4315295,MOUSE_MOVE,1357,532,0,-2,268.06,,,,,,,S02,high
1778351577.4389272,MOUSE_MOVE,1357,531,0,-1,135.18,,,,,,,S02,high
1778351577.4463766,MOUSE_MOVE,1357,529,0,-2,268.48,,,,,,,S02,high
1778351577.4538877,MOUSE_MOVE,1357,526,0,-3,399.41,,,,,,,S02,high
1778351577.4611852,MOUSE_MOVE,1357,526,0,0,0.0,,,,,,,S02,high
1778351577.4686544,MOUSE_MOVE,1357,524,0,-2,267.77,,,,,,,S02,high
1778351577.476083,MOUSE_MOVE,1357,522,0,-2,269.23,,,,,,,S02,high
1778351577.4834552,MOUSE_MOVE,1356,521,-1,-1,191.83,,,,,,,S02,high
1778351577.4910085,MOUSE_MOVE,1355,517,-1,-4,545.87,,,,,,,S02,high
1778351577.498286,MOUSE_MOVE,1353,514,-2,-3,495.44,,,,,,,S02,high
1778351577.5056453,MOUSE_MOVE,1351,510,-2,-4,607.69,,,,,,,S02,high
1778351577.5132256,MOUSE_MOVE,1346,503,-5,-7,1134.83,,,,,,,S02,high
1778351577.5204887,MOUSE_MOVE,1344,495,-2,-8,1135.34,,,,,,,S02,high
1778351577.5279267,MOUSE_MOVE,1340,487,-4,-8,1202.52,,,,,,,S02,high
1778351577.5352507,MOUSE_MOVE,1336,476,-4,-11,1598.13,,,,,,,S02,high
1778351577.5427353,MOUSE_MOVE,1331,467,-5,-9,1375.56,,,,,,,S02,high
1778351577.5501406,MOUSE_MOVE,1328,455,-3,-12,1670.34,,,,,,,S02,high
1778351577.557731,MOUSE_MOVE,1323,441,-5,-14,1958.56,,,,,,,S02,high
1778351577.5650449,MOUSE_MOVE,1317,427,-6,-14,2082.53,,,,,,,S02,high
1778351577.5725062,MOUSE_MOVE,1315,420,-2,-7,975.71,,,,,,,S02,high
1778351577.5798473,MOUSE_MOVE,1312,410,-3,-10,1422.16,,,,,,,S02,high
1778351577.5878165,MOUSE_MOVE,1308,402,-4,-8,1122.36,,,,,,,S02,high
1778351577.5946615,MOUSE_MOVE,1307,397,-1,-5,744.93,,,,,,,S02,high
1778351577.6021328,MOUSE_MOVE,1305,395,-2,-2,378.57,,,,,,,S02,high
1778351577.6095097,MOUSE_MOVE,1304,392,-1,-3,428.67,,,,,,,S02,high
1778351577.6169536,MOUSE_MOVE,1304,391,0,-1,134.34,,,,,,,S02,high
1778351577.631839,MOUSE_MOVE,1303,390,-1,-1,95.01,,,,,,,S02,high
1778351577.6538556,MOUSE_MOVE,1303,389,0,-1,45.42,,,,,,,S02,high
1778351577.661501,MOUSE_MOVE,1302,389,-1,0,130.8,,,,,,,S02,high
1778351577.7133915,MOUSE_MOVE,1302,389,0,0,0.0,,,,,,,S02,high
1778351577.7429447,MOUSE_MOVE,1302,390,0,1,33.84,,,,,,,S02,high
1778351577.7800798,MOUSE_MOVE,1302,391,0,1,26.93,,,,,,,S02,high
1778351577.9871876,MOUSE_CLICK,1302,391,,,,Button.left,True,,,,,S02,high
1778351578.2152133,MOUSE_CLICK,1302,391,,,,Button.left,False,,,,,S02,high
1778351578.8294575,KEY_PRESS,,,,,,,,,,Key.enter,,S02,high
1778351578.8988433,KEY_RELEASE,,,,,,,,,,Key.enter,0.0694,S02,high
1778351579.039827,KEY_PRESS,,,,,,,,,,Key.enter,0.141,S02,high
1778351579.1004038,KEY_RELEASE,,,,,,,,,,Key.enter,0.0606,S02,high
1778351579.4754415,KEY_PRESS,,,,,,,,,,9,0.375,S02,high
1778351579.5447092,KEY_RELEASE,,,,,,,,,,9,0.0693,S02,high
1778351580.0413878,KEY_PRESS,,,,,,,,,,7,0.4967,S02,high
1778351580.119891,KEY_RELEASE,,,,,,,,,,7,0.0785,S02,high
1778351580.788638,KEY_PRESS,,,,,,,,,,3,0.6687,S02,high
1778351580.8582704,KEY_RELEASE,,,,,,,,,,3,0.0696,S02,high
1778351581.2537413,KEY_PRESS,,,,,,,,,,Key.enter,0.3955,S02,high
1778351581.3768806,KEY_RELEASE,,,,,,,,,,Key.enter,0.1231,S02,high
1778351581.973826,KEY_PRESS,,,,,,,,,,9,0.5969,S02,high
1778351582.0617878,KEY_RELEASE,,,,,,,,,,9,0.088,S02,high
1778351582.5508616,KEY_PRESS,,,,,,,,,,6,0.4891,S02,high
1778351582.6115496,KEY_RELEASE,,,,,,,,,,6,0.0607,S02,high
1778351582.6949492,KEY_PRESS,,,,,,,,,,6,0.0834,S02,high
1778351582.8002894,KEY_RELEASE,,,,,,,,,,6,0.1053,S02,high
1778351583.143589,KEY_PRESS,,,,,,,,,,Key.enter,0.3433,S02,high
1778351583.2310307,KEY_RELEASE,,,,,,,,,,Key.enter,0.0874,S02,high
1778351584.7487621,KEY_PRESS,,,,,,,,,,9,1.5177,S02,high
1778351584.8270283,KEY_RELEASE,,,,,,,,,,9,0.0783,S02,high
1778351585.2820973,KEY_PRESS,,,,,,,,,,5,0.4551,S02,high
1778351585.3519025,KEY_RELEASE,,,,,,,,,,5,0.0698,S02,high
1778351585.8256402,KEY_PRESS,,,,,,,,,,9,0.4737,S02,high
1778351585.8952942,KEY_RELEASE,,,,,,,,,,9,0.0697,S02,high
1778351586.1879847,KEY_PRESS,,,,,,,,,,Key.enter,0.2927,S02,high
1778351586.266436,KEY_RELEASE,,,,,,,,,,Key.enter,0.0785,S02,high
1778351587.109198,KEY_PRESS,,,,,,,,,,1,0.8428,S02,high
1778351587.196678,KEY_RELEASE,,,,,,,,,,1,0.0875,S02,high
1778351587.2813292,KEY_PRESS,,,,,,,,,,1,0.0847,S02,high
1778351587.3687856,KEY_RELEASE,,,,,,,,,,1,0.0875,S02,high
1778351587.7276711,KEY_PRESS,,,,,,,,,,Key.shift,0.3589,S02,high
1778351587.9639635,KEY_PRESS,,,,,,,,,,:,0.2363,S02,high
1778351588.042122,KEY_RELEASE,,,,,,,,,,:,0.0782,S02,high
1778351588.088291,KEY_RELEASE,,,,,,,,,,Key.shift,0.0462,S02,high
1778351588.989582,KEY_PRESS,,,,,,,,,,3,0.9013,S02,high
1778351589.059278,KEY_RELEASE,,,,,,,,,,3,0.0697,S02,high
1778351589.1320262,KEY_PRESS,,,,,,,,,,3,0.0727,S02,high
1778351589.201656,KEY_RELEASE,,,,,,,,,,3,0.0696,S02,high
1778351589.235013,KEY_PRESS,,,,,,,,,,Key.enter,0.0334,S02,high
1778351589.2956219,KEY_RELEASE,,,,,,,,,,Key.enter,0.0606,S02,high
1778351592.860057,KEY_PRESS,,,,,,,,,,9,3.5644,S02,high
1778351592.9386096,KEY_RELEASE,,,,,,,,,,9,0.0786,S02,high
1778351593.6525104,KEY_PRESS,,,,,,,,,,5,0.7139,S02,high
1778351593.7310684,KEY_RELEASE,,,,,,,,,,5,0.0786,S02,high
1778351593.8765867,KEY_PRESS,,,,,,,,,,2,0.1455,S02,high
1778351593.9457614,KEY_RELEASE,,,,,,,,,,2,0.0692,S02,high
1778351595.4699402,KEY_PRESS,,,,,,,,,,Key.enter,1.5242,S02,high
1778351595.539302,KEY_RELEASE,,,,,,,,,,Key.enter,0.0694,S02,high
1778351596.7956305,KEY_PRESS,,,,,,,,,,9,1.2563,S02,high
1778351596.891781,KEY_RELEASE,,,,,,,,,,9,0.0962,S02,high
1778351598.2135003,KEY_PRESS,,,,,,,,,,4,1.3217,S02,high
1778351598.2743063,KEY_RELEASE,,,,,,,,,,4,0.0608,S02,high
1778351599.718047,KEY_PRESS,,,,,,,,,,5,1.4437,S02,high
1778351599.8054464,KEY_RELEASE,,,,,,,,,,5,0.0874,S02,high
1778351600.213891,KEY_PRESS,,,,,,,,,,Key.enter,0.4084,S02,high
1778351600.2744908,KEY_RELEASE,,,,,,,,,,Key.enter,0.0606,S02,high
1778351602.3419178,KEY_PRESS,,,,,,,,,,9,2.0674,S02,high
1778351602.4290867,KEY_RELEASE,,,,,,,,,,9,0.0872,S02,high
1778351603.4129133,KEY_PRESS,,,,,,,,,,3,0.9838,S02,high
1778351603.4819486,KEY_RELEASE,,,,,,,,,,3,0.069,S02,high
1778351608.079932,KEY_PRESS,,,,,,,,,,8,4.598,S02,high
1778351608.1586611,KEY_RELEASE,,,,,,,,,,8,0.0787,S02,high
1778351608.713936,KEY_PRESS,,,,,,,,,,Key.enter,0.5553,S02,high
1778351608.8281198,KEY_RELEASE,,,,,,,,,,Key.enter,0.1142,S02,high
1778351611.6853824,KEY_PRESS,,,,,,,,,,1,2.8573,S02,high
1778351611.7457604,KEY_RELEASE,,,,,,,,,,1,0.0604,S02,high
1778351611.82807,KEY_PRESS,,,,,,,,,,1,0.0823,S02,high
1778351611.9066052,KEY_RELEASE,,,,,,,,,,1,0.0785,S02,high
1778351612.2523658,KEY_PRESS,,,,,,,,,,Key.shift,0.3458,S02,high
1778351612.4616485,KEY_PRESS,,,,,,,,,,:,0.2093,S02,high
1778351612.5082383,KEY_RELEASE,,,,,,,,,,Key.shift,0.0466,S02,high
1778351612.5560331,KEY_RELEASE,,,,,,,,,,;,0.0478,S02,high
1778351612.8395226,KEY_PRESS,,,,,,,,,,2,0.2835,S02,high
1778351612.9180725,KEY_RELEASE,,,,,,,,,,2,0.0785,S02,high
1778351613.534005,KEY_PRESS,,,,,,,,,,Key.backspace,0.6159,S02,high
1778351613.6214595,KEY_RELEASE,,,,,,,,,,Key.backspace,0.0875,S02,high
1778351613.7159731,KEY_PRESS,,,,,,,,,,3,0.0945,S02,high
1778351613.7761972,KEY_RELEASE,,,,,,,,,,3,0.0602,S02,high
1778351613.8617868,KEY_PRESS,,,,,,,,,,3,0.0856,S02,high
1778351613.9314344,KEY_RELEASE,,,,,,,,,,3,0.0696,S02,high
1778351614.1435494,KEY_PRESS,,,,,,,,,,Key.enter,0.2121,S02,high
1778351614.2130327,KEY_RELEASE,,,,,,,,,,Key.enter,0.0695,S02,high
1778351617.184099,KEY_PRESS,,,,,,,,,,9,2.9711,S02,high
1778351617.2716043,KEY_RELEASE,,,,,,,,,,9,0.0875,S02,high
1778351617.7037008,KEY_PRESS,,,,,,,,,,3,0.4321,S02,high
1778351617.7911322,KEY_RELEASE,,,,,,,,,,3,0.0874,S02,high
1778351617.9238703,KEY_PRESS,,,,,,,,,,1,0.1327,S02,high
1778351618.045695,KEY_RELEASE,,,,,,,,,,1,0.1218,S02,high
1778351618.3036256,KEY_PRESS,,,,,,,,,,Key.enter,0.2579,S02,high
1778351618.4089227,KEY_RELEASE,,,,,,,,,,Key.enter,0.1053,S02,high
1778351620.2909513,KEY_PRESS,,,,,,,,,,9,1.882,S02,high
1778351620.3785164,KEY_RELEASE,,,,,,,,,,9,0.0876,S02,high
1778351621.561176,KEY_PRESS,,,,,,,,,,2,1.1827,S02,high
1778351621.6454885,KEY_RELEASE,,,,,,,,,,2,0.0843,S02,high
1778351622.55432,KEY_PRESS,,,,,,,,,,4,0.9088,S02,high
1778351622.6330733,KEY_RELEASE,,,,,,,,,,4,0.0788,S02,high
1778351623.0869467,KEY_PRESS,,,,,,,,,,Key.enter,0.4539,S02,high
1778351623.192586,KEY_RELEASE,,,,,,,,,,Key.enter,0.1056,S02,high
1778351623.880131,KEY_PRESS,,,,,,,,,,9,0.6875,S02,high
1778351623.958103,KEY_RELEASE,,,,,,,,,,9,0.078,S02,high
1778351624.3439908,KEY_PRESS,,,,,,,,,,1,0.3859,S02,high
1778351624.4222748,KEY_RELEASE,,,,,,,,,,1,0.0783,S02,high
1778351624.4848866,KEY_PRESS,,,,,,,,,,7,0.0626,S02,high
1778351624.5813248,KEY_RELEASE,,,,,,,,,,7,0.0964,S02,high
1778351624.838424,KEY_PRESS,,,,,,,,,,Key.enter,0.2571,S02,high
1778351624.94358,KEY_RELEASE,,,,,,,,,,Key.enter,0.1052,S02,high
1778351625.2329087,KEY_PRESS,,,,,,,,,,9,0.2893,S02,high
1778351625.3109682,KEY_RELEASE,,,,,,,,,,9,0.0781,S02,high
1778351625.450595,KEY_PRESS,,,,,,,,,,1,0.1396,S02,high
1778351625.5386379,KEY_RELEASE,,,,,,,,,,1,0.088,S02,high
1778351625.5810072,KEY_PRESS,,,,,,,,,,0,0.0424,S02,high
1778351625.6601849,KEY_RELEASE,,,,,,,,,,0,0.0792,S02,high
1778351625.9007468,KEY_PRESS,,,,,,,,,,Key.enter,0.2406,S02,high
1778351625.987816,KEY_RELEASE,,,,,,,,,,Key.enter,0.0871,S02,high
1778351626.8060234,KEY_PRESS,,,,,,,,,,1,0.8182,S02,high
1778351626.8933802,KEY_RELEASE,,,,,,,,,,1,0.0874,S02,high
1778351626.9565709,KEY_PRESS,,,,,,,,,,1,0.0632,S02,high
1778351627.043206,KEY_RELEASE,,,,,,,,,,1,0.0866,S02,high
1778351627.4419646,KEY_PRESS,,,,,,,,,,Key.shift,0.3988,S02,high
1778351627.6331894,KEY_PRESS,,,,,,,,,,:,0.1912,S02,high
1778351627.702814,KEY_RELEASE,,,,,,,,,,:,0.0696,S02,high
1778351627.7848208,KEY_RELEASE,,,,,,,,,,Key.shift,0.082,S02,high
1778351629.095035,KEY_PRESS,,,,,,,,,,3,1.3102,S02,high
1778351629.1918812,KEY_RELEASE,,,,,,,,,,3,0.0968,S02,high
1778351629.224499,KEY_PRESS,,,,,,,,,,3,0.0326,S02,high
1778351629.33882,KEY_RELEASE,,,,,,,,,,3,0.1143,S02,high
1778351629.9970262,KEY_PRESS,,,,,,,,,,Key.enter,0.6582,S02,high
1778351630.06555,KEY_RELEASE,,,,,,,,,,Key.enter,0.0685,S02,high
1778351630.8519092,KEY_PRESS,,,,,,,,,,9,0.7864,S02,high
1778351630.939288,KEY_RELEASE,,,,,,,,,,9,0.0874,S02,high
1778351631.1552725,KEY_PRESS,,,,,,,,,,0,0.216,S02,high
1778351631.2426786,KEY_RELEASE,,,,,,,,,,0,0.0874,S02,high
1778351631.8313186,KEY_PRESS,,,,,,,,,,7,0.5886,S02,high
1778351631.9003923,KEY_RELEASE,,,,,,,,,,7,0.0691,S02,high
1778351632.2373617,KEY_PRESS,,,,,,,,,,Key.enter,0.337,S02,high
1778351632.3159735,KEY_RELEASE,,,,,,,,,,Key.enter,0.0786,S02,high
1778351633.5461273,KEY_PRESS,,,,,,,,,,7,1.2302,S02,high
1778351633.615947,KEY_RELEASE,,,,,,,,,,7,0.0698,S02,high
1778351634.2632794,KEY_PRESS,,,,,,,,,,Key.backspace,0.6473,S02,high
1778351634.341779,KEY_RELEASE,,,,,,,,,,Key.backspace,0.0785,S02,high
1778351634.8166184,KEY_PRESS,,,,,,,,,,8,0.4748,S02,high
1778351634.864447,KEY_RELEASE,,,,,,,,,,8,0.0478,S02,high
1778351638.3187146,KEY_PRESS,,,,,,,,,,Key.backspace,3.4543,S02,high
1778351638.4061265,KEY_RELEASE,,,,,,,,,,Key.backspace,0.0874,S02,high
1778351638.791811,KEY_PRESS,,,,,,,,,,9,0.3857,S02,high
1778351638.8707724,KEY_RELEASE,,,,,,,,,,9,0.079,S02,high
1778351639.1012263,KEY_PRESS,,,,,,,,,,0,0.2305,S02,high
1778351639.1689806,KEY_RELEASE,,,,,,,,,,0,0.0678,S02,high
1778351639.2908373,KEY_PRESS,,,,,,,,,,0,0.1219,S02,high
1778351639.3516603,KEY_RELEASE,,,,,,,,,,0,0.0608,S02,high
1778351640.7557504,KEY_PRESS,,,,,,,,,,Key.enter,1.4041,S02,high
1778351640.8522313,KEY_RELEASE,,,,,,,,,,Key.enter,0.0965,S02,high
1778351642.0246909,KEY_PRESS,,,,,,,,,,1,1.1725,S02,high
1778351642.0853324,KEY_RELEASE,,,,,,,,,,1,0.0606,S02,high
1778351642.1638474,KEY_PRESS,,,,,,,,,,1,0.0785,S02,high
1778351642.2425559,KEY_RELEASE,,,,,,,,,,1,0.0787,S02,high
1778351642.6112652,KEY_PRESS,,,,,,,,,,Key.shift,0.3687,S02,high
1778351642.9188552,KEY_PRESS,,,,,,,,,,:,0.3076,S02,high
1778351642.9829202,KEY_RELEASE,,,,,,,,,,Key.shift,0.0641,S02,high
1778351643.0047235,KEY_RELEASE,,,,,,,,,,;,0.0218,S02,high
1778351643.3785079,KEY_PRESS,,,,,,,,,,3,0.3738,S02,high
1778351643.4753852,KEY_RELEASE,,,,,,,,,,3,0.0969,S02,high
1778351643.686871,KEY_PRESS,,,,,,,,,,4,0.2115,S02,high
1778351643.747538,KEY_RELEASE,,,,,,,,,,4,0.0607,S02,high
1778351644.1544857,KEY_PRESS,,,,,,,,,,Key.enter,0.4069,S02,high
1778351644.2240553,KEY_RELEASE,,,,,,,,,,Key.enter,0.0696,S02,high
1778351646.0081537,KEY_PRESS,,,,,,,,,,8,1.7841,S02,high
1778351646.077682,KEY_RELEASE,,,,,,,,,,8,0.0695,S02,high
1778351646.764081,KEY_PRESS,,,,,,,,,,9,0.6864,S02,high
1778351646.860458,KEY_RELEASE,,,,,,,,,,9,0.0964,S02,high
1778351647.3975775,KEY_PRESS,,,,,,,,,,3,0.5371,S02,high
1778351647.4850974,KEY_RELEASE,,,,,,,,,,3,0.0875,S02,high
1778351647.639018,KEY_PRESS,,,,,,,,,,Key.enter,0.1539,S02,high
1778351647.7085369,KEY_RELEASE,,,,,,,,,,Key.enter,0.0695,S02,high
1778351649.3373172,KEY_PRESS,,,,,,,,,,8,1.6288,S02,high
1778351649.4071255,KEY_RELEASE,,,,,,,,,,8,0.0698,S02,high
1778351650.6815972,KEY_PRESS,,,,,,,,,,8,1.2745,S02,high
1778351650.751043,KEY_RELEASE,,,,,,,,,,8,0.0694,S02,high
1778351656.1912982,KEY_PRESS,,,,,,,,,,6,5.4403,S02,high
1778351656.2614741,KEY_RELEASE,,,,,,,,,,6,0.0702,S02,high
1778351656.9012196,KEY_PRESS,,,,,,,,,,Key.enter,0.6397,S02,high
1778351656.9890237,KEY_RELEASE,,,,,,,,,,Key.enter,0.0878,S02,high
1778351658.4641936,KEY_PRESS,,,,,,,,,,1,1.4752,S02,high
1778351658.5067842,KEY_RELEASE,,,,,,,,,,1,0.0426,S02,high
1778351658.5911198,KEY_PRESS,,,,,,,,,,1,0.0843,S02,high
1778351658.6961172,KEY_RELEASE,,,,,,,,,,1,0.105,S02,high
1778351659.1507893,KEY_PRESS,,,,,,,,,,Key.shift,0.4547,S02,high
1778351659.4581726,KEY_PRESS,,,,,,,,,,:,0.3074,S02,high
1778351659.5133564,KEY_RELEASE,,,,,,,,,,Key.shift,0.0552,S02,high
1778351659.5349667,KEY_RELEASE,,,,,,,,,,;,0.0216,S02,high
1778351659.9996297,KEY_PRESS,,,,,,,,,,3,0.4647,S02,high
1778351660.0874655,KEY_RELEASE,,,,,,,,,,3,0.0878,S02,high
1778351660.223063,KEY_PRESS,,,,,,,,,,4,0.1356,S02,high
1778351660.3195658,KEY_RELEASE,,,,,,,,,,4,0.0965,S02,high
1778351660.43184,KEY_PRESS,,,,,,,,,,Key.enter,0.1123,S02,high
1778351660.5103412,KEY_RELEASE,,,,,,,,,,Key.enter,0.0785,S02,high
1778351662.5765724,KEY_PRESS,,,,,,,,,,8,2.0662,S02,high
1778351662.6750653,KEY_RELEASE,,,,,,,,,,8,0.0985,S02,high
1778351662.8604305,KEY_PRESS,,,,,,,,,,7,0.1854,S02,high
1778351662.9471023,KEY_RELEASE,,,,,,,,,,7,0.0867,S02,high
1778351663.2414954,KEY_PRESS,,,,,,,,,,9,0.2944,S02,high
1778351663.3199863,KEY_RELEASE,,,,,,,,,,9,0.0785,S02,high
1778351663.6242344,KEY_PRESS,,,,,,,,,,Key.enter,0.3042,S02,high
1778351663.7116714,KEY_RELEASE,,,,,,,,,,Key.enter,0.0874,S02,high
1778351665.0075884,KEY_PRESS,,,,,,,,,,8,1.2959,S02,high
1778351665.095809,KEY_RELEASE,,,,,,,,,,8,0.0882,S02,high
1778351665.2706602,KEY_PRESS,,,,,,,,,,7,0.1749,S02,high
1778351665.3583577,KEY_RELEASE,,,,,,,,,,7,0.0877,S02,high
