timestamp,event_type,mouse_x,mouse_y,mouse_dx,mouse_dy,mouse_speed,button,pressed,scroll_dx,scroll_dy,key,inter_key_interval,session_id,label
1778356319.8591766,MOUSE_MOVE,1331,638,,,,,,,,,,S00,medium
1778356319.8663259,MOUSE_MOVE,1331,636,0,-2,279.75,,,,,,,S00,medium
1778356319.8739328,MOUSE_MOVE,1330,636,-1,0,131.46,,,,,,,S00,medium
1778356319.8814383,MOUSE_MOVE,1329,634,-1,-2,297.93,,,,,,,S00,medium
1778356319.88905,MOUSE_MOVE,1328,634,-1,0,131.38,,,,,,,S00,medium
1778356319.8960788,MOUSE_MOVE,1328,633,0,-1,142.27,,,,,,,S00,medium
1778356319.9035923,MOUSE_MOVE,1328,632,0,-1,133.09,,,,,,,S00,medium
1778356319.9183047,MOUSE_MOVE,1328,631,0,-1,67.97,,,,,,,S00,medium
1778356319.9256935,MOUSE_MOVE,1326,631,-2,0,270.68,,,,,,,S00,medium
1778356319.9404917,MOUSE_MOVE,1326,631,0,0,0.0,,,,,,,S00,medium
1778356322.0697706,KEY_PRESS,,,,,,,,,,Key.enter,,S00,medium
1778356322.1391172,KEY_RELEASE,,,,,,,,,,Key.enter,0.0693,S00,medium
1778356322.6082847,KEY_PRESS,,,,,,,,,,j,0.4692,S00,medium
1778356322.6089914,KEY_PRESS,,,,,,,,,,f,0.0007,S00,medium
1778356322.6961572,KEY_RELEASE,,,,,,,,,,j,0.0872,S00,medium
1778356322.7383173,KEY_RELEASE,,,,,,,,,,f,0.0422,S00,medium
1778356322.8191307,KEY_PRESS,,,,,,,,,,l,0.0808,S00,medium
1778356322.8200362,KEY_PRESS,,,,,,,,,,a,0.0009,S00,medium
1778356322.9005113,KEY_RELEASE,,,,,,,,,,l,0.0805,S00,medium
1778356322.9302733,KEY_PRESS,,,,,,,,,,d,0.0298,S00,medium
1778356322.9309275,KEY_RELEASE,,,,,,,,,,a,0.0007,S00,medium
1778356323.0094316,KEY_PRESS,,,,,,,,,,f,0.0785,S00,medium
1778356323.0339036,KEY_RELEASE,,,,,,,,,,d,0.0245,S00,medium
1778356323.1036031,KEY_RELEASE,,,,,,,,,,f,0.0697,S00,medium
1778356323.1523514,KEY_PRESS,,,,,,,,,,Key.space,0.0487,S00,medium
1778356323.2933953,KEY_RELEASE,,,,,,,,,,Key.space,0.141,S00,medium
1778356323.362487,KEY_PRESS,,,,,,,,,,o,0.0691,S00,medium
1778356323.3631225,KEY_PRESS,,,,,,,,,,i,0.0006,S00,medium
1778356323.3637543,KEY_PRESS,,,,,,,,,,d,0.0006,S00,medium
1778356323.3872693,KEY_RELEASE,,,,,,,,,,i,0.0235,S00,medium
1778356323.4189517,KEY_RELEASE,,,,,,,,,,o,0.0317,S00,medium
1778356323.4196267,KEY_PRESS,,,,,,,,,,k,0.0007,S00,medium
1778356323.4990795,KEY_RELEASE,,,,,,,,,,k,0.0795,S00,medium
1778356323.4996905,KEY_PRESS,,,,,,,,,,j,0.0006,S00,medium
1778356323.5003707,KEY_PRESS,,,,,,,,,,f,0.0007,S00,medium
1778356323.5007937,KEY_RELEASE,,,,,,,,,,d,0.0004,S00,medium
1778356323.6393294,KEY_PRESS,,,,,,,,,,l,0.1385,S00,medium
1778356323.639835,KEY_PRESS,,,,,,,,,,k,0.0005,S00,medium
1778356323.6405141,KEY_RELEASE,,,,,,,,,,j,0.0007,S00,medium
1778356323.641238,KEY_RELEASE,,,,,,,,,,f,0.0007,S00,medium
1778356323.6422853,KEY_PRESS,,,,,,,,,,d,0.001,S00,medium
