timestamp,event_type,mouse_x,mouse_y,mouse_dx,mouse_dy,mouse_speed,button,pressed,scroll_dx,scroll_dy,key,inter_key_interval,session_id,label
1778352211.97787,KEY_PRESS,,,,,,,,,,1,,S04,medium
1778352212.1189442,KEY_RELEASE,,,,,,,,,,1,0.1411,S04,medium
1778352212.8626409,KEY_PRESS,,,,,,,,,,3,0.7437,S04,medium
1778352212.9857988,KEY_RELEASE,,,,,,,,,,3,0.1232,S04,medium
1778352213.184793,KEY_PRESS,,,,,,,,,,6,0.199,S04,medium
1778352213.245467,KEY_RELEASE,,,,,,,,,,6,0.0607,S04,medium
1778352213.5769975,KEY_PRESS,,,,,,,,,,Key.enter,0.3315,S04,medium
1778352213.6910975,KEY_RELEASE,,,,,,,,,,Key.enter,0.1141,S04,medium
1778352215.632194,KEY_PRESS,,,,,,,,,,1,1.9411,S04,medium
1778352215.710685,KEY_RELEASE,,,,,,,,,,1,0.0785,S04,medium
1778352215.8302758,KEY_PRESS,,,,,,,,,,1,0.1196,S04,medium
1778352215.8998892,KEY_RELEASE,,,,,,,,,,1,0.0696,S04,medium
1778352216.1834755,KEY_PRESS,,,,,,,,,,8,0.2836,S04,medium
1778352216.280259,KEY_RELEASE,,,,,,,,,,8,0.0968,S04,medium
1778352217.6962066,KEY_PRESS,,,,,,,,,,Key.enter,1.4159,S04,medium
1778352217.7835557,KEY_RELEASE,,,,,,,,,,Key.enter,0.0873,S04,medium
1778352218.665683,KEY_PRESS,,,,,,,,,,2,0.8821,S04,medium
1778352218.726456,KEY_RELEASE,,,,,,,,,,2,0.0608,S04,medium
1778352218.82672,KEY_PRESS,,,,,,,,,,2,0.1003,S04,medium
1778352218.9496667,KEY_RELEASE,,,,,,,,,,2,0.1229,S04,medium
1778352219.1593049,KEY_PRESS,,,,,,,,,,1,0.2096,S04,medium
1778352219.237776,KEY_RELEASE,,,,,,,,,,1,0.0785,S04,medium
1778352219.483363,KEY_PRESS,,,,,,,,,,Key.enter,0.2456,S04,medium
1778352219.5975366,KEY_RELEASE,,,,,,,,,,Key.enter,0.1142,S04,medium
1778352220.0101666,KEY_PRESS,,,,,,,,,,1,0.4126,S04,medium
1778352220.1247053,KEY_RELEASE,,,,,,,,,,1,0.1145,S04,medium
1778352220.2017512,KEY_PRESS,,,,,,,,,,2,0.077,S04,medium
1778352220.3248591,KEY_RELEASE,,,,,,,,,,2,0.1231,S04,medium
1778352220.5847478,KEY_PRESS,,,,,,,,,,Key.enter,0.2599,S04,medium
1778352220.6809947,KEY_RELEASE,,,,,,,,,,Key.enter,0.0962,S04,medium
1778352221.5833805,KEY_PRESS,,,,,,,,,,3,0.9024,S04,medium
1778352221.6976607,KEY_RELEASE,,,,,,,,,,3,0.1143,S04,medium
1778352222.066187,KEY_PRESS,,,,,,,,,,.,0.3685,S04,medium
1778352222.1629562,KEY_RELEASE,,,,,,,,,,.,0.0968,S04,medium
1778352222.4397027,KEY_PRESS,,,,,,,,,,1,0.2767,S04,medium
1778352222.5364413,KEY_RELEASE,,,,,,,,,,1,0.0967,S04,medium
1778352222.798524,KEY_PRESS,,,,,,,,,,4,0.2621,S04,medium
1778352222.886107,KEY_RELEASE,,,,,,,,,,4,0.0876,S04,medium
1778352223.2455895,KEY_PRESS,,,,,,,,,,Key.enter,0.3595,S04,medium
1778352223.3597162,KEY_RELEASE,,,,,,,,,,Key.enter,0.1141,S04,medium
1778352224.1502242,KEY_PRESS,,,,,,,,,,5,0.7905,S04,medium
1778352224.255335,KEY_RELEASE,,,,,,,,,,5,0.1051,S04,medium
1778352224.3482745,KEY_PRESS,,,,,,,,,,1,0.0929,S04,medium
1778352224.41793,KEY_RELEASE,,,,,,,,,,1,0.0697,S04,medium
1778352224.8365836,KEY_PRESS,,,,,,,,,,Key.enter,0.4187,S04,medium
1778352224.9686973,KEY_RELEASE,,,,,,,,,,Key.enter,0.1321,S04,medium
1778352225.8154914,KEY_PRESS,,,,,,,,,,5,0.8468,S04,medium
1778352225.8936338,KEY_RELEASE,,,,,,,,,,5,0.0781,S04,medium
1778352226.0857456,KEY_PRESS,,,,,,,,,,0,0.1921,S04,medium
1778352226.1559336,KEY_RELEASE,,,,,,,,,,0,0.0702,S04,medium
1778352226.2461672,KEY_PRESS,,,,,,,,,,0,0.0902,S04,medium
1778352226.3249774,KEY_RELEASE,,,,,,,,,,0,0.0788,S04,medium
1778352226.4310293,KEY_PRESS,,,,,,,,,,0,0.1061,S04,medium
1778352226.5006678,KEY_RELEASE,,,,,,,,,,0,0.0696,S04,medium
1778352226.884576,KEY_PRESS,,,,,,,,,,Key.enter,0.3839,S04,medium
1778352226.9988878,KEY_RELEASE,,,,,,,,,,Key.enter,0.1143,S04,medium
1778352228.3513472,KEY_PRESS,,,,,,,,,,4,1.3525,S04,medium
1778352228.4476721,KEY_RELEASE,,,,,,,,,,4,0.0963,S04,medium
1778352228.5471447,KEY_PRESS,,,,,,,,,,7,0.0995,S04,medium
1778352228.62572,KEY_RELEASE,,,,,,,,,,7,0.0786,S04,medium
1778352229.0990107,KEY_PRESS,,,,,,,,,,.,0.4733,S04,medium
1778352229.1862178,KEY_RELEASE,,,,,,,,,,.,0.0872,S04,medium
1778352229.373159,KEY_PRESS,,,,,,,,,,2,0.1869,S04,medium
1778352229.4516199,KEY_RELEASE,,,,,,,,,,2,0.0785,S04,medium
1778352229.8751912,KEY_PRESS,,,,,,,,,,Key.enter,0.4236,S04,medium
1778352229.971306,KEY_RELEASE,,,,,,,,,,Key.enter,0.0961,S04,medium
1778352244.125599,KEY_PRESS,,,,,,,,,,1,14.1543,S04,medium
1778352244.213055,KEY_RELEASE,,,,,,,,,,1,0.0875,S04,medium
1778352245.0588906,KEY_PRESS,,,,,,,,,,2,0.8458,S04,medium
1778352245.164096,KEY_RELEASE,,,,,,,,,,2,0.1052,S04,medium
1778352245.2035427,KEY_PRESS,,,,,,,,,,0,0.0394,S04,medium
1778352245.3083217,KEY_RELEASE,,,,,,,,,,0,0.1048,S04,medium
1778352245.4843745,KEY_PRESS,,,,,,,,,,Key.enter,0.1761,S04,medium
1778352245.5986617,KEY_RELEASE,,,,,,,,,,Key.enter,0.1143,S04,medium
