timestamp,event_type,mouse_x,mouse_y,mouse_dx,mouse_dy,mouse_speed,button,pressed,scroll_dx,scroll_dy,key,inter_key_interval,session_id,label
1778354697.5108466,KEY_PRESS,,,,,,,,,,Key.shift,,S99,low
1778354697.9243758,KEY_PRESS,,,,,,,,,,T,0.4135,S99,low
1778354698.0112627,KEY_RELEASE,,,,,,,,,,T,0.0869,S99,low
1778354698.0324392,KEY_RELEASE,,,,,,,,,,Key.shift,0.0212,S99,low
1778354698.1977193,KEY_PRESS,,,,,,,,,,h,0.1653,S99,low
1778354698.3033736,KEY_RELEASE,,,,,,,,,,h,0.1057,S99,low
1778354698.4163296,KEY_PRESS,,,,,,,,,,e,0.113,S99,low
1778354698.5396388,KEY_RELEASE,,,,,,,,,,e,0.1233,S99,low
1778354698.688994,KEY_PRESS,,,,,,,,,,Key.space,0.1494,S99,low
1778354698.8032727,KEY_RELEASE,,,,,,,,,,Key.space,0.1143,S99,low
1778354699.008833,KEY_PRESS,,,,,,,,,,q,0.2056,S99,low
1778354699.1236906,KEY_RELEASE,,,,,,,,,,q,0.1149,S99,low
1778354699.1439779,KEY_PRESS,,,,,,,,,,u,0.0203,S99,low
1778354699.240183,KEY_RELEASE,,,,,,,,,,u,0.0962,S99,low
1778354699.3912156,KEY_PRESS,,,,,,,,,,i,0.151,S99,low
1778354699.4787664,KEY_RELEASE,,,,,,,,,,i,0.0876,S99,low
1778354699.624994,KEY_PRESS,,,,,,,,,,c,0.1462,S99,low
1778354699.7304296,KEY_RELEASE,,,,,,,,,,c,0.1054,S99,low
1778354699.7720253,KEY_PRESS,,,,,,,,,,k,0.0416,S99,low
1778354699.8770869,KEY_RELEASE,,,,,,,,,,k,0.1051,S99,low
1778354700.0858111,KEY_PRESS,,,,,,,,,,Key.space,0.2087,S99,low
1778354700.199969,KEY_RELEASE,,,,,,,,,,Key.space,0.1142,S99,low
1778354700.6754937,KEY_PRESS,,,,,,,,,,b,0.4755,S99,low
1778354700.7629232,KEY_RELEASE,,,,,,,,,,b,0.0874,S99,low
