timestamp,event_type,mouse_x,mouse_y,mouse_dx,mouse_dy,mouse_speed,button,pressed,scroll_dx,scroll_dy,key,inter_key_interval,session_id,label
1778351956.2629707,MOUSE_MOVE,1493,465,,,,,,,,,,S03,high
1778351956.2706258,MOUSE_MOVE,1492,463,-1,-2,292.1,,,,,,,S03,high
1778351956.2855587,MOUSE_MOVE,1492,463,0,0,0.0,,,,,,,S03,high
1778351956.3002057,MOUSE_MOVE,1492,462,0,-1,68.27,,,,,,,S03,high
1778351956.3150003,MOUSE_MOVE,1492,461,0,-1,67.59,,,,,,,S03,high
1778351956.3373494,MOUSE_MOVE,1492,461,0,0,0.0,,,,,,,S03,high
1778351956.3597984,MOUSE_MOVE,1492,460,0,-1,44.55,,,,,,,S03,high
1778351956.396805,MOUSE_MOVE,1492,459,0,-1,27.02,,,,,,,S03,high
1778351956.4336998,MOUSE_MOVE,1492,458,0,-1,27.1,,,,,,,S03,high
1778351956.4636521,MOUSE_MOVE,1492,458,0,0,0.0,,,,,,,S03,high
1778351956.507723,MOUSE_MOVE,1492,457,0,-1,22.69,,,,,,,S03,high
1778351956.5672126,MOUSE_MOVE,1492,456,0,-1,16.81,,,,,,,S03,high
1778351956.596523,MOUSE_MOVE,1492,455,0,-1,34.12,,,,,,,S03,high
1778351956.634703,MOUSE_MOVE,1492,454,0,-1,26.19,,,,,,,S03,high
1778351956.6638062,MOUSE_MOVE,1492,453,0,-1,34.36,,,,,,,S03,high
1778351956.7023575,MOUSE_MOVE,1492,453,0,0,0.0,,,,,,,S03,high
1778351956.7675853,MOUSE_MOVE,1492,452,0,-1,15.33,,,,,,,S03,high
1778351957.0642931,MOUSE_CLICK,1492,452,,,,Button.left,True,,,,,S03,high
1778351957.1688855,MOUSE_MOVE,1489,457,-3,5,14.53,,,,,,,S03,high
1778351957.1760356,MOUSE_MOVE,1488,461,-1,4,576.64,,,,,,,S03,high
1778351957.1840692,MOUSE_MOVE,1487,468,-1,7,880.2,,,,,,,S03,high
1778351957.1912255,MOUSE_MOVE,1486,476,-1,8,1126.58,,,,,,,S03,high
1778351957.1987054,MOUSE_MOVE,1486,481,0,5,668.46,,,,,,,S03,high
1778351957.2058544,MOUSE_MOVE,1485,488,-1,7,989.1,,,,,,,S03,high
1778351957.2139473,MOUSE_MOVE,1485,492,0,4,494.26,,,,,,,S03,high
1778351957.2211382,MOUSE_MOVE,1484,496,-1,4,573.37,,,,,,,S03,high
1778351957.2289808,MOUSE_MOVE,1484,501,0,5,637.55,,,,,,,S03,high
1778351957.235424,MOUSE_MOVE,1482,504,-2,3,559.58,,,,,,,S03,high
1778351957.2429323,MOUSE_MOVE,1482,507,0,3,399.56,,,,,,,S03,high
1778351957.2507834,MOUSE_MOVE,1482,509,0,2,254.74,,,,,,,S03,high
1778351957.2579792,MOUSE_MOVE,1482,513,0,4,555.89,,,,,,,S03,high
1778351957.2649608,MOUSE_MOVE,1481,517,-1,4,590.57,,,,,,,S03,high
1778351957.2733688,MOUSE_MOVE,1481,522,0,5,594.67,,,,,,,S03,high
1778351957.2804618,MOUSE_MOVE,1481,525,0,3,422.96,,,,,,,S03,high
1778351957.2876184,MOUSE_MOVE,1480,529,-1,4,576.13,,,,,,,S03,high
1778351957.294599,MOUSE_MOVE,1480,534,0,5,716.26,,,,,,,S03,high
1778351957.3027055,MOUSE_MOVE,1480,537,0,3,370.07,,,,,,,S03,high
1778351957.3103352,MOUSE_MOVE,1480,541,0,4,524.27,,,,,,,S03,high
1778351957.3169248,MOUSE_MOVE,1480,545,0,4,607.01,,,,,,,S03,high
1778351957.3250856,MOUSE_MOVE,1480,549,0,4,490.15,,,,,,,S03,high
1778351957.3329742,MOUSE_MOVE,1480,551,0,2,253.53,,,,,,,S03,high
1778351957.3399675,MOUSE_MOVE,1480,556,0,5,714.97,,,,,,,S03,high
1778351957.347484,MOUSE_MOVE,1480,559,0,3,399.12,,,,,,,S03,high
1778351957.3545232,MOUSE_MOVE,1480,563,0,4,568.26,,,,,,,S03,high
1778351957.3616035,MOUSE_MOVE,1480,567,0,4,564.95,,,,,,,S03,high
1778351957.3695564,MOUSE_MOVE,1480,570,0,3,377.22,,,,,,,S03,high
1778351957.3772793,MOUSE_MOVE,1480,573,0,3,388.46,,,,,,,S03,high
1778351957.3845022,MOUSE_MOVE,1480,577,0,4,553.79,,,,,,,S03,high
1778351957.3920634,MOUSE_MOVE,1481,579,1,2,295.73,,,,,,,S03,high
1778351957.399228,MOUSE_MOVE,1481,582,0,3,418.72,,,,,,,S03,high
1778351957.406533,MOUSE_MOVE,1481,584,0,2,273.79,,,,,,,S03,high
1778351957.4139764,MOUSE_MOVE,1481,584,0,0,0.0,,,,,,,S03,high
1778351957.421502,MOUSE_MOVE,1481,587,0,3,398.63,,,,,,,S03,high
1778351957.428945,MOUSE_MOVE,1481,588,0,1,134.36,,,,,,,S03,high
1778351957.443274,MOUSE_MOVE,1481,588,0,0,0.0,,,,,,,S03,high
1778351957.4653654,MOUSE_MOVE,1481,589,0,1,45.27,,,,,,,S03,high
1778351957.4953992,MOUSE_MOVE,1481,590,0,1,33.3,,,,,,,S03,high
1778351957.51801,MOUSE_MOVE,1481,590,0,0,0.0,,,,,,,S03,high
1778351957.5245347,MOUSE_MOVE,1482,591,1,1,216.74,,,,,,,S03,high
1778351957.5318592,MOUSE_MOVE,1482,592,0,1,136.53,,,,,,,S03,high
1778351957.5402277,MOUSE_MOVE,1482,593,0,1,119.5,,,,,,,S03,high
1778351957.5467513,MOUSE_MOVE,1483,595,1,2,342.77,,,,,,,S03,high
1778351957.5544608,MOUSE_MOVE,1483,596,0,1,129.71,,,,,,,S03,high
1778351957.5615807,MOUSE_MOVE,1483,597,0,1,140.45,,,,,,,S03,high
1778351957.5695684,MOUSE_MOVE,1484,600,1,3,395.89,,,,,,,S03,high
1778351957.5766265,MOUSE_MOVE,1484,602,0,2,283.36,,,,,,,S03,high
1778351957.5837402,MOUSE_MOVE,1484,605,0,3,421.72,,,,,,,S03,high
1778351957.5917335,MOUSE_MOVE,1485,608,1,3,395.62,,,,,,,S03,high
1778351957.5998774,MOUSE_MOVE,1485,611,0,3,368.37,,,,,,,S03,high
1778351957.6066353,MOUSE_MOVE,1486,617,1,6,900.09,,,,,,,S03,high
1778351957.6138816,MOUSE_MOVE,1487,621,1,4,569.0,,,,,,,S03,high
1778351957.621417,MOUSE_MOVE,1488,628,1,7,938.37,,,,,,,S03,high
1778351957.6285434,MOUSE_MOVE,1489,634,1,6,853.56,,,,,,,S03,high
1778351957.636285,MOUSE_MOVE,1490,637,1,3,408.47,,,,,,,S03,high
1778351957.6440468,MOUSE_MOVE,1491,643,1,6,783.69,,,,,,,S03,high
1778351957.651308,MOUSE_MOVE,1492,646,1,3,435.5,,,,,,,S03,high
1778351957.658582,MOUSE_MOVE,1493,651,1,5,701.0,,,,,,,S03,high
1778351957.6662743,MOUSE_MOVE,1493,652,0,1,130.0,,,,,,,S03,high
1778351957.674041,MOUSE_MOVE,1494,653,1,1,182.09,,,,,,,S03,high
1778351957.6805046,MOUSE_MOVE,1494,654,0,1,154.71,,,,,,,S03,high
1778351957.6950371,MOUSE_MOVE,1494,655,0,1,68.81,,,,,,,S03,high
1778351957.7113104,MOUSE_MOVE,1494,655,0,0,0.0,,,,,,,S03,high
1778351957.7408032,MOUSE_MOVE,1495,656,1,1,47.95,,,,,,,S03,high
1778351958.154528,MOUSE_CLICK,1495,656,,,,Button.left,False,,,,,S03,high
1778351958.3904834,MOUSE_MOVE,1495,654,0,-2,3.08,,,,,,,S03,high
1778351958.3978426,MOUSE_MOVE,1490,649,-5,-5,960.84,,,,,,,S03,high
1778351958.4051857,MOUSE_MOVE,1486,643,-4,-6,982.03,,,,,,,S03,high
1778351958.412567,MOUSE_MOVE,1479,632,-7,-11,1766.43,,,,,,,S03,high
1778351958.419997,MOUSE_MOVE,1470,623,-9,-9,1713.03,,,,,,,S03,high
1778351958.427427,MOUSE_MOVE,1463,609,-7,-14,2106.64,,,,,,,S03,high
1778351958.434935,MOUSE_MOVE,1454,597,-9,-12,1997.86,,,,,,,S03,high
1778351958.4422588,MOUSE_MOVE,1446,583,-8,-14,2201.68,,,,,,,S03,high
1778351958.4497569,MOUSE_MOVE,1436,566,-10,-17,2630.44,,,,,,,S03,high
1778351958.4573185,MOUSE_MOVE,1422,546,-14,-20,3228.53,,,,,,,S03,high
1778351958.4646046,MOUSE_MOVE,1410,523,-12,-23,3560.53,,,,,,,S03,high
1778351958.4721,MOUSE_MOVE,1396,502,-14,-21,3367.24,,,,,,,S03,high
1778351958.47957,MOUSE_MOVE,1384,483,-12,-19,3008.37,,,,,,,S03,high
1778351958.486932,MOUSE_MOVE,1374,460,-10,-23,3406.61,,,,,,,S03,high
1778351958.4942756,MOUSE_MOVE,1363,435,-11,-25,3719.33,,,,,,,S03,high
1778351958.5017319,MOUSE_MOVE,1355,414,-8,-21,3013.85,,,,,,,S03,high
1778351958.5090723,MOUSE_MOVE,1349,396,-6,-18,2584.82,,,,,,,S03,high
1778351958.5164871,MOUSE_MOVE,1345,381,-4,-15,2093.67,,,,,,,S03,high
1778351958.5239997,MOUSE_MOVE,1341,367,-4,-14,1938.11,,,,,,,S03,high
1778351958.5312564,MOUSE_MOVE,1338,357,-3,-10,1438.7,,,,,,,S03,high
